2011-12-08 0.0293435629591029 0.0161275869263032 0.0341175707238312 0.0170587694686815 0.0142757017958687 0.0395640352371893 0.0184749610810632 0.0314933987510804 0.0229226437226926 0.0136175760674692 0.0253373430784851 0.0521894878863397 0.0385595898844658 0.0192916152260352 0.044013768817002 0.0527438049364033 0.0270789011677726 0.0499476282472838 0.0151747684537509 0.0284275347485811 0.0356877842882694 0.0204951532828334 0.0316074255868001 0.0198838566416028 0.0379187367719563 0.0350875994026386 0.0596005451366513 0.0556028046040226 0.0387479272335617 0.0155813354805522 0.020701779623726 0.0222485249886132 0.0339810260931319 0.033769865843458 0.0294290939925167 0.0267584702409382 0.0243959969220645 0.0288501073352512 0.03217139098616 0.0415594690156581
2011-12-09 0.0293294732369616 0.0161036108452636 0.0345512580652924 0.0170574986635348 0.0145249793412826 0.0400627640098598 0.0179390059309131 0.0311831617681928 0.022922243434331 0.0133092753185855 0.0254001996076653 0.0496645573866669 0.0390566993290907 0.0194444150933715 0.0439051425388634 0.0528870765514529 0.0265434789860956 0.0506458591778947 0.0151286901145918 0.0285024433876878 0.0356567626169053 0.0206543390663735 0.0301568013444061 0.0195724500398017 0.0381970330945639 0.0352948085315156 0.0595515095607152 0.0556823287752536 0.0392849816449396 0.0156977739428977 0.0209702017549898 0.0225545641622592 0.0342821820470368 0.0331449965713043 0.0297175136819624 0.0269265037250852 0.0246757350567649 0.0288857621709104 0.0316012007036715 0.0428102082922062
2011-12-12 0.0280840818170923 0.0160176512492297 0.0345493774437456 0.0170208696323186 0.0141806888750461 0.0398684826365725 0.0175604538356119 0.0297721323169373 0.0227231878769262 0.0132785880956989 0.0252933355762381 0.0485495768113757 0.0369528353356305 0.01939785785554 0.0424800779777176 0.0520539571395399 0.0264180766857626 0.0498157708922644 0.0150337122728302 0.0279427391467863 0.0343713584856538 0.0203359710658192 0.029587486091783 0.019563561031828 0.0379859077298539 0.0348005902348192 0.0595212873469397 0.0552715258460003 0.0372328560029462 0.0155575311770552 0.0210622224548206 0.0225568294335916 0.0334297291615422 0.032291104966426 0.0297724196725787 0.027754842303095 0.0244511632513487 0.0280036702637554 0.0307802691140519 0.042463859200465
2011-12-13 0.0291718831083207 0.0159796143669099 0.0342428142988686 0.0170514827103728 0.0139525118824565 0.0402070921011112 0.0177006738602491 0.0287400994925337 0.0221888744411756 0.0135487071985082 0.0249509030337092 0.0465956567151764 0.0366726080884761 0.0188584667292003 0.0422148674206447 0.0510948360364176 0.0258608194029176 0.0487609875465671 0.0152409074882572 0.0276680104178139 0.0334542968902943 0.020316832072381 0.0295673666872653 0.0198813795778958 0.0369876897161749 0.0348376644746239 0.0594142262102914 0.0551490454859641 0.0355571305778325 0.015868645405418 0.0210405396367842 0.0221196201856013 0.0318003100506249 0.0268350642447199 0.0297340916605963 0.0274036985878413 0.024632725780747 0.0271397209174161 0.0286650685724519 0.0418671300238524
2011-12-14 0.0286879713365621 0.0158609020323269 0.0342530166446539 0.0164952355278218 0.0140349825209272 0.0388174147206058 0.0173643616383869 0.0284510963557618 0.022257746583944 0.0135737600286181 0.0248290669236147 0.0465572082429576 0.0352490662497506 0.0186252518750795 0.0411857872793171 0.0507772381834276 0.0259688781841142 0.0474370467344629 0.0152301744238424 0.0272270719135016 0.0326495063756786 0.0201806796569448 0.0289975433649858 0.0199024731245203 0.0359294323782541 0.0343537527364327 0.0588298050961794 0.0538177664305199 0.0341507719539592 0.0162083051831909 0.0205679383994923 0.0212504780759153 0.0305320990274347 0.0267494971531968 0.0296170270626895 0.027475106848346 0.0229904274299295 0.0269639840504242 0.0283921701012662 0.0410997533740447
2011-12-15 0.0286948347192876 0.015931453888839 0.0340634628563687 0.0163209370198652 0.0140711554849972 0.0388248117936515 0.0174139573411506 0.0287314137573563 0.0223083176016119 0.0135352490026067 0.0248876725918853 0.0465233092528538 0.0352768617444984 0.0187245477041322 0.0410574138008794 0.0507701245846299 0.0257767911458219 0.0468601320541813 0.0155509979829116 0.0271693610892645 0.0326423044206336 0.0201852677349542 0.02905757004167 0.0197998109379199 0.0358893839871838 0.0343819538343658 0.0588902594878808 0.0537918848797501 0.0340251163588719 0.0162074723591071 0.0204503305683884 0.0210939279967687 0.0304690678470437 0.0268081458639435 0.0295774333172075 0.0274817477628436 0.0229388362979111 0.0265113236776414 0.0286351100206426 0.0411965751132076
2011-12-16 0.0282075490317123 0.0156721119585156 0.0343888677896215 0.016224223633479 0.0139387691148805 0.0387923601768584 0.0174042370390542 0.0282255022287898 0.0216182810612621 0.0135460860451692 0.024909242598346 0.0463531399594781 0.0347598047748113 0.0185649314675898 0.0404015330938254 0.0507588366896143 0.0257585484470889 0.0465041893013885 0.0158694270489273 0.0268110345148667 0.0317896059538844 0.0201450175535583 0.0280054217159978 0.0192178353631624 0.0356436837637793 0.0341248692828789 0.0588442222221847 0.053736314641667 0.033625396889514 0.0160333186648501 0.0201056026686739 0.0210920640564425 0.0298911845116703 0.0268193442488723 0.0295858395436278 0.0271839147822214 0.0221616412979996 0.0259936514585702 0.0275662129623113 0.040754947810596
2011-12-19 0.0286602918479407 0.0159717574627676 0.0350715438865239 0.0163121100653953 0.0140053381359645 0.0392369949498702 0.0174201863106403 0.029083840196695 0.0218892355920993 0.012362395982593 0.0250952377489452 0.0490155768349878 0.0358640057962633 0.0186623107872476 0.0413018233251024 0.0517483575589977 0.0260976405617572 0.0469679502952496 0.0158630655166377 0.0270193451446374 0.0325866406188141 0.0202501942706781 0.0281421497679258 0.0193221679426421 0.036175446587229 0.034261847936612 0.0587343051145395 0.054251090294939 0.0342517796734122 0.0161323433685887 0.0201680670651597 0.0216518096044603 0.0307495159190042 0.027826948810547 0.0298934097226145 0.0274141087383557 0.0228119971011598 0.0261604179469898 0.0281693503245227 0.0413973429647673
2011-12-20 0.0286667855909 0.0158360022402659 0.0355481776031293 0.0160531211262499 0.0139398426725547 0.0375271534750523 0.0172461966127369 0.0280033532445938 0.0216997109397864 0.0123296515813651 0.024692217566824 0.0489410235412109 0.0358348740266877 0.0185739210152609 0.0403747161815688 0.0515720715014528 0.0260133464477841 0.0470409940360142 0.0156564200577171 0.0266238158064343 0.0320814148586464 0.0200330021278487 0.0276045132276724 0.0193027600147877 0.0356187386557784 0.0331744884977619 0.0581714529271271 0.0537479882772387 0.0339973807428498 0.0161515996791158 0.0196001701532689 0.0213036655701344 0.0303850853205079 0.0282313081908296 0.0300703433649831 0.0272128938132206 0.0224907275209795 0.0261579100078081 0.027990256526338 0.0410521158875504
2011-12-21 0.0285266115301244 0.0158429693052268 0.0346745041256225 0.0161008034361349 0.0139139921584918 0.0371793319944068 0.0172823803292564 0.0280353684619875 0.0217851373783843 0.0123554833067386 0.0245823728113747 0.0491568347162205 0.0355865204634125 0.0186608867214966 0.040261842982144 0.0513005899171038 0.0258574513574617 0.0460441775654662 0.0156489101889427 0.0265667108822276 0.0322881861690757 0.0199861173786365 0.0274078971112137 0.0193347600426182 0.0356181345235209 0.0333749563613724 0.0577133881699269 0.0534123714505264 0.0341422355755415 0.0162305902734333 0.0196548531577745 0.0213460043066875 0.0306761414103895 0.0283910549535751 0.0303186272712497 0.0273646254677454 0.022548497924092 0.0261227963997533 0.0273994283566585 0.0406632891207769
2011-12-22 0.0285585553042503 0.0158947684319788 0.0345160247191652 0.016083213469441 0.0139337256665859 0.0368912640613114 0.0168454986546756 0.027849740888892 0.021856173714784 0.0124873216303381 0.0245593590985214 0.0491228602397971 0.0352205470804855 0.0186519705952639 0.0396716542796143 0.0512955615876438 0.0253014359490921 0.0460396491629244 0.015689858420392 0.02643198150074 0.0322323255219527 0.0199225097080301 0.0270173374501472 0.0187589112628243 0.0355205849751238 0.0338608288794999 0.057538541957941 0.053221430084746 0.0341421534456306 0.0162184712909351 0.0197697563230848 0.021341383442216 0.0306733319847269 0.0279017140963008 0.0302534111407672 0.0273955751069291 0.02250245649826 0.0260258716386071 0.0270040866788333 0.0403632780462665
2011-12-23 0.0282652704178806 0.0158551771499532 0.0344714882464613 0.0160780361290978 0.0138328597532188 0.0372042505807715 0.0158953731233828 0.027830481291314 0.0218743028411537 0.0124820657912199 0.0244765913381801 0.0490633249246251 0.0349432201495356 0.018598878788063 0.0393222502142747 0.0512778265259051 0.0253096281903621 0.045979920881128 0.0154240177906044 0.0262990685257296 0.0321548244314476 0.0198447533017683 0.027017444055882 0.0184439733866223 0.0352563404118983 0.0336982281925949 0.0574835839499044 0.0529803196391974 0.0338824294398615 0.0161679047624318 0.0197551454463868 0.0213232280590461 0.0306691532974527 0.0274788577885703 0.0301672031702862 0.0272723902757159 0.0222844117068667 0.0252361497276445 0.026957545513824 0.0399618028661008
2011-12-27 0.0282254334283111 0.015860816596322 0.0345230524853483 0.0161607463210274 0.0137541892404551 0.0372085268500769 0.0159053084042748 0.0276475022855288 0.021875461363483 0.0123698419794064 0.0245045605596658 0.0490724227783393 0.0352779054319009 0.0185990030191199 0.0393886358224818 0.0512520123974329 0.0253389610373618 0.0458664492156183 0.0151279836571884 0.026337453845898 0.0320535677331013 0.0196910030075465 0.02707810354175 0.0183792444206649 0.0352295842201493 0.0338145107479216 0.0572138703798481 0.0527808893021406 0.0338853970750036 0.0161456816742456 0.0197687248197615 0.0213460366414278 0.0307715249940407 0.0275639858994673 0.0290640559477487 0.0272623281212421 0.0221600242588772 0.025118951407087 0.0269593334733206 0.0401461493357125
2011-12-28 0.0282747264458083 0.0159915388603338 0.0347550631025451 0.0163450341190549 0.0136951130559472 0.0370853066832514 0.0156217055119013 0.0275296801426422 0.0215566492909886 0.0124619079601728 0.02470375154352 0.0481826888752945 0.0353450912160109 0.0186746116926591 0.0394198415269472 0.0513048307541601 0.0253969332557137 0.0455320142223181 0.0153015235965888 0.026423865883166 0.0312539607399487 0.019749783755559 0.0271551691209408 0.018252581221827 0.0355371565788578 0.0338632443933213 0.0572845086114822 0.0522485902457125 0.0339343077361966 0.0163222977553571 0.0198206351848778 0.0218346975791985 0.0309616997750884 0.0275726656574764 0.0294577763638049 0.0273714503335227 0.0220958704111581 0.024406691859419 0.0268834445091129 0.0402835226530014
2011-12-29 0.0280450080510394 0.0159423533574839 0.0348401623150401 0.0163494957683575 0.0135471156280087 0.0367958941791383 0.0154218736019768 0.0274974484203743 0.0215067081843322 0.012394120810776 0.0243626759361961 0.048176970369575 0.0353334459392465 0.0184520627523257 0.0389462877595584 0.0504767270749399 0.0250718288843637 0.0446296111617096 0.0153050334807136 0.0262342893748562 0.0313023031675757 0.0181104195510117 0.0271495443779289 0.0166190155497803 0.0338715682646342 0.0335718450699866 0.0563916868991848 0.0515449451765402 0.0339040204929958 0.0163510317313412 0.0198613770124545 0.0216958033591567 0.0309755079243949 0.0275800341903499 0.0288734018274601 0.0265438250829422 0.0213002336871656 0.022340710880495 0.0264079764425526 0.0398411798507876
2011-12-30 0.025441202235073 0.015899556348395 0.034318891033037 0.0162843666684761 0.0135566588171983 0.0363070816364938 0.0151120717103232 0.0267486252159888 0.0213978431755254 0.0117967111301983 0.0245328648031938 0.0494534738041574 0.0347333890199956 0.0182647942051971 0.0384534163956965 0.0502181295315377 0.0252917104635769 0.0441612391549712 0.0151178019930883 0.0262198451288972 0.0303588728252647 0.017883952184703 0.0269599167852416 0.0164013548448652 0.0338578197355755 0.0336998602294421 0.0559799979425383 0.0510061036784274 0.0331035545574413 0.0163060024408035 0.0195938883186024 0.0213784755455195 0.0306453390417837 0.028009776533974 0.0289344256162431 0.0262008787895833 0.0199299477757187 0.022348072852069 0.0263162772689809 0.0398660000984367
2012-01-02 0.0254241878550764 0.0157938957740867 0.0340990630466272 0.0163406621170023 0.0135590349691109 0.0355731081823039 0.015121557544766 0.0268412172548347 0.0211539845772504 0.0118288157886869 0.0242468703829394 0.0491353880222574 0.0347408815549221 0.0182302203076508 0.037922263405163 0.0500438160561794 0.0252356244939366 0.043912254788994 0.0151860547864833 0.0256877353819541 0.0297792473841803 0.0175590380311141 0.0268938639337964 0.0158809863280474 0.0340050479433839 0.0335410633433827 0.0556568426793779 0.0509961962335691 0.0326441237382542 0.0162798269153252 0.0193772309069977 0.02136870241509 0.0305775656111587 0.0273952704765361 0.0289336583426484 0.0260620950809032 0.0197013573956499 0.0223366741484794 0.0264729085037294 0.0392868454219778
2012-01-03 0.0253250230569456 0.0156858868330381 0.0344222866239462 0.0163639465652028 0.0135376767162091 0.0353991332474051 0.0150500464646734 0.0268640957481096 0.0205074018151889 0.0118322529487208 0.0241663035576045 0.0497485783210807 0.0348539942065076 0.0185523333733488 0.0379398895510305 0.0501856764065267 0.0252641007218414 0.0439078669239378 0.0155997349303423 0.0255637119951106 0.0297254894255909 0.0175778133430056 0.0268944183454938 0.0157391608896251 0.0341300361696433 0.033200118723507 0.0556059471865858 0.0508029437170222 0.0326090383843139 0.0161053982274097 0.0194273309346369 0.0212630315427251 0.0302648114844851 0.0272868252127843 0.0288865845342773 0.0269161410860798 0.0197031140824098 0.0221827729861644 0.0264459922455895 0.0392501433593361
2012-01-04 0.0251560351154753 0.0158851115832608 0.0349230378953721 0.0164039255364072 0.0135181439459261 0.0357134796444647 0.0150545652144469 0.0268512388277926 0.0205154862774459 0.0118978815093452 0.0243238903112743 0.0496641986808856 0.0347681593641352 0.0187200698130286 0.0382062785264585 0.0506904907470704 0.0253738157294591 0.0444591255884405 0.0155893338473522 0.0256299354840151 0.0296967818241938 0.0175727483184783 0.0268734964802866 0.0157202963623977 0.0341578980586748 0.0334372439805243 0.0561012512931288 0.0512870351494406 0.0328664357816085 0.0162335962240633 0.0194048955640773 0.021343798042469 0.030326778502904 0.0274506614035165 0.0290590062598669 0.0270273520312959 0.0196786113034479 0.0215865414427214 0.0269808884662377 0.0391273738680289
2012-01-05 0.0238169527760143 0.0147809071184861 0.0333672799473071 0.0156854193845333 0.0131008351033433 0.0343113015743642 0.0145123197963024 0.0257977049128318 0.0190922861536318 0.0119009546200485 0.0226038964296363 0.0490464142182859 0.0340463263838434 0.0178999831756045 0.0357351743167561 0.0415617119998442 0.0254216814288441 0.039673854317499 0.0142396618520399 0.0236833335844835 0.0286527746637207 0.0177235153638632 0.0261910107396788 0.0151063300855822 0.0326140395000486 0.0325352837795016 0.0476780443888949 0.0460559285052457 0.0316744136200153 0.01538391160447 0.0179400723878893 0.0201755412489038 0.0292734244934301 0.0269806499527924 0.0274003653017173 0.0259709335280098 0.01918110886198 0.0200412445031609 0.026169089385728 0.0355824748347652
2012-01-06 0.0238043473989188 0.014748277722562 0.0332879804455484 0.0154281501376819 0.0131180277929527 0.034249273950419 0.014747460233323 0.0257072610197347 0.0190605913120216 0.0119561254864668 0.0226156526446913 0.0489507027960104 0.033419446014932 0.0178552784079054 0.035672565610754 0.0411294513267946 0.0253704383685763 0.0396922872790564 0.0144085930139467 0.0235933538613578 0.0286626920434776 0.0176728478190987 0.0262124181240444 0.0146405167983385 0.03261477768105 0.0323328920179149 0.0477156248583655 0.0457705540387286 0.031814703324611 0.015419538009763 0.0179624896510179 0.0201768628271657 0.0292770350984644 0.0269629393137223 0.0271660750781146 0.0249014723518126 0.0190161584732512 0.0199535572213209 0.0263665348945057 0.0355453227838969
2012-01-09 0.0237824066630552 0.0153727462480058 0.0329513519455172 0.0153413626283121 0.0132709318496903 0.0344655633871268 0.014464792988057 0.0248380255352169 0.0192922637851606 0.0117714941770559 0.0220557475167027 0.0492324564946082 0.0336438665617893 0.0176630139912834 0.034305858681558 0.0398995493566346 0.0243773591760728 0.040950174538235 0.0144097448720245 0.0235477542882915 0.0292422321383544 0.0174200712284893 0.0258700557012653 0.0146268345834428 0.0320257183402313 0.0322646259437135 0.0464074224929088 0.044502840243363 0.0324640713157275 0.0155297869689111 0.0189869878436709 0.0209035922752322 0.0300989380834549 0.0269464859151916 0.0264561429590719 0.0248604969467303 0.0186501179959116 0.0199574483990789 0.026562000267157 0.0351565541422552
2012-01-10 0.0239060581931524 0.0147929010634981 0.0328133828123828 0.014801248327519 0.0129251490371545 0.0315595473973199 0.0142749390816956 0.0228965941048982 0.0180480260293763 0.0111897082141255 0.0211077352887536 0.0493726734002783 0.030799158652688 0.0163795862717036 0.0335679164122939 0.0354500084142725 0.0240532211183227 0.0364009689188381 0.0135527149866431 0.0220766500470185 0.0275682213128288 0.0171355887550199 0.024094553070429 0.0143973019092019 0.0303242007769886 0.0309688180302943 0.0393162643324095 0.0398530382238886 0.0307000181858074 0.0139530460711024 0.0179476449569117 0.0201696586538092 0.0283487476487531 0.0257041254529215 0.0257583663496938 0.0245365043929003 0.0180272150338681 0.0198196621871984 0.0252103895071187 0.0340219719362611
2012-01-11 0.0237402844547542 0.0148068029494085 0.0327851141232567 0.0150746834433929 0.0129761776659592 0.0320144068687068 0.0142541888502372 0.0227558206097143 0.0179060372830303 0.0111898611859731 0.0210538328781153 0.0492324478294474 0.0301755900764696 0.0163131874651259 0.0334876601890644 0.0355630428557406 0.0239801982182915 0.0363850552836192 0.0137131872656252 0.0219725248364891 0.0276401135646818 0.017139793195253 0.0239766632243014 0.014499471523849 0.0301748607247864 0.0310598592479575 0.0394947832746963 0.0397540934917407 0.0306873137648733 0.0140699737596045 0.0175242377535137 0.0201696630821398 0.028275203084183 0.0256533448548871 0.0255672256481155 0.0245112734637069 0.0179667267674451 0.0198418478586443 0.0254100522716633 0.0339961254679271
2012-01-12 0.0236503906889145 0.0147945963967244 0.0314579417114621 0.0149752315564139 0.0126197670217417 0.0298570269060318 0.0139984482772574 0.022222516274868 0.017885138087633 0.0108925342222637 0.0208733718014152 0.0483258017308388 0.0296491707638658 0.0160903353268616 0.032606683600221 0.0344703704634046 0.0242232430279348 0.0356785663802666 0.0137886081334182 0.0216895996468896 0.0274599549418624 0.0160431844313212 0.0235395993258791 0.0145258898186927 0.0297036685367281 0.0301298895434324 0.0386176511304096 0.0385514502889619 0.0294928942452089 0.0139510277087767 0.0175314394429045 0.0202241236889382 0.0277858680411654 0.0250993922801981 0.0252158881368609 0.0241754244353563 0.0177669894897997 0.0197469195447786 0.025175223888043 0.0338985505501206
2012-01-13 0.0237083947642323 0.0145720805964009 0.0313354868326618 0.0148960526013911 0.0123215583970084 0.0285519019726182 0.0138942386404992 0.0224915195785244 0.0176843225062269 0.0107570698260266 0.020394490908066 0.041033284137369 0.0298707553241066 0.0159840205921615 0.0325920504886051 0.0345298803373464 0.0240413863482205 0.0353020451394515 0.0137845645656069 0.0214544267967683 0.027403346277074 0.0156144885591443 0.0232218325795511 0.0144556452572885 0.0289046735156146 0.0294567915448775 0.0383366056819088 0.0383179983077877 0.029697394731366 0.0133212048295993 0.017694536150764 0.0203430621073352 0.0274613027389642 0.0252253491459985 0.0246373422430111 0.0236510060959254 0.0177806720302805 0.0197339601465093 0.0247523130418587 0.0339492618287872
2012-01-16 0.0237272405163956 0.014464991196615 0.0313995038211769 0.0150992505172103 0.0124069350425802 0.0285189062461516 0.0138831285444896 0.0226037663463477 0.0177002425770148 0.0107419351866959 0.0202796733405528 0.0395207350753158 0.0300455038994191 0.0160976322300105 0.0326627968686082 0.0344447270904272 0.0242813454657255 0.035459504771817 0.0137279976687075 0.0215672874048638 0.027649544569954 0.0154436851340027 0.0232220671271828 0.0143846350552402 0.0293191341786748 0.0295332465789159 0.0383012267487366 0.0383183731208095 0.0298883844555565 0.0132523695229309 0.0176375733699933 0.0201455381393729 0.027638605867191 0.0251738564704504 0.0246894075462811 0.0235575933123396 0.0180015833111335 0.0196902501404942 0.0252739357765078 0.0339501745073141
2012-01-17 0.0235292211525873 0.0144322425010171 0.0314429576661925 0.0149687935372403 0.0123664896328808 0.0288371407086248 0.0137800989672813 0.0226143912218706 0.0174725858431547 0.0107425536668927 0.0204357933814291 0.0397289007800788 0.0298984408818768 0.0167141093652568 0.0323205894085974 0.0347697493242778 0.0240001060254382 0.0353691906201685 0.0137136061965966 0.0215554297321495 0.02759105677102 0.0153632503917454 0.023074185797162 0.0148223191974233 0.0291622007317969 0.0304884583638065 0.0376998029873544 0.0382949025994855 0.029923851567746 0.0131607079391474 0.0175522705806184 0.0199318890691052 0.0276912468164651 0.0243503387549602 0.0249200952193711 0.0236940182426111 0.0180044086173833 0.0194721159367123 0.0252582005602333 0.0339422369883809
2012-01-18 0.0237751396588522 0.0141644763878892 0.0313538645383933 0.0149286097065255 0.0123289621915508 0.0289727647114091 0.0138462526136169 0.0223691794359417 0.017338518435995 0.0105615038296167 0.0199352712521374 0.0409368219988796 0.0295267689212417 0.0165160482143709 0.0362716365075591 0.0369135481854997 0.0236935199366867 0.0356163542980688 0.0138481006469912 0.0206572065551503 0.0275851207582943 0.0151916053719049 0.0229009719657023 0.0147045878983712 0.0289189079622615 0.0291213217476735 0.0413620114533272 0.0397444800528736 0.0294856812945423 0.0130824920491184 0.0176389828592265 0.0200192983258172 0.0279168093364565 0.0250647414228061 0.0246945248276436 0.0234713760630287 0.0179542794738308 0.0183517203076765 0.0258748465466076 0.0333162605314781
2012-01-19 0.0224939393313417 0.014239812987212 0.0313723119612707 0.0150717410934062 0.0125611581517373 0.0289323127233056 0.013834805910248 0.0223679308009559 0.017216786709001 0.0108819808515226 0.0199314457958518 0.0409821991328405 0.0294554324925267 0.0164699616604141 0.036080822046104 0.0369400554209336 0.0229992878613138 0.0356742816504559 0.0138811727922008 0.0204449502343609 0.0275682236931299 0.0151920585693381 0.0230330636889129 0.0147447523487894 0.0289000971716666 0.0290684219742954 0.0417754646563624 0.0397859344703873 0.029510006439437 0.013170105648526 0.0176399422159578 0.020152930587168 0.0277189199060412 0.0250754683998184 0.0247584060640776 0.0234344116364388 0.0179076631005842 0.0172081285474347 0.0258404676843357 0.0332547660836837
2012-01-20 0.022565334199777 0.0140151677792323 0.0306979942883619 0.014908636396725 0.0124806662391759 0.0289029449664942 0.0127555374364355 0.0222036701818265 0.0168599867998184 0.0107427484847393 0.0196267202992867 0.0409291162547603 0.0289959852530374 0.0160288984359597 0.0351803689190797 0.037592167198983 0.0181096266101355 0.03531805285734 0.0137537791410052 0.01983080581022 0.0270458335921744 0.0150547969616447 0.0226544210411794 0.0150187731086227 0.0275157469615343 0.0289707332293757 0.0429260146608875 0.039157000175691 0.0292001718280811 0.0131138938144592 0.0173990484951914 0.020042142850942 0.0271681661255069 0.0244284210560542 0.0250652712699601 0.0230172457961495 0.0177334896730393 0.0152069230411487 0.025712188158073 0.0329259903546113
2012-01-23 0.0221805854785953 0.0138044896366856 0.03048150881152 0.0149614703564972 0.0124642554964861 0.0289258937334867 0.0119714502582908 0.022072210500584 0.0168448227719849 0.0107035796928222 0.0197880281574008 0.041445366898959 0.0291350254711461 0.0162096176095406 0.0348254647188951 0.0380343376472295 0.0184991961414037 0.035222359769683 0.0136391031713788 0.0197565733759813 0.0269338462084592 0.0150030913749233 0.0226699717211373 0.0151827220026925 0.0272492555443574 0.0287172329211734 0.0436837462993909 0.0392072201405173 0.0288883967969944 0.0131019133956474 0.0173966378546142 0.01969664914635 0.0271018453848108 0.0242794929379294 0.0247466379459171 0.022936820659791 0.017852338924879 0.0151588330706532 0.0254090503324719 0.032699381944472
2012-01-24 0.0217495898072377 0.014161856804197 0.0301075635526158 0.0148547805216065 0.0124096594437529 0.0286588689216929 0.0120478093588254 0.021674726687024 0.0167738069880994 0.0107122166233955 0.0194407306034005 0.0428397780108774 0.0281684877916589 0.0161547672541955 0.0346214968697892 0.0375411108040886 0.0182838324773386 0.0343365648430733 0.0134893717233741 0.0195198210007936 0.0261814986030996 0.0144627907575927 0.0230075181393184 0.0151855194743799 0.026991679565994 0.028232187405643 0.0431396977735761 0.0382044535453148 0.0281493358307009 0.0130974790091313 0.0170457137779685 0.0195075768819412 0.0268598887585942 0.0242531007757326 0.0248157875805109 0.0229295175251896 0.0177854474842466 0.0151945647043715 0.0254528232912721 0.0325999519498549
2012-01-25 0.0218482453543351 0.0141905522807812 0.0318669433393388 0.0147593359553908 0.0126538917449296 0.0292311318938581 0.0120740941316033 0.021549862571281 0.0173845403570251 0.0108474145446276 0.0178458500218174 0.0428885649500136 0.0284696781084989 0.0165798971574762 0.0349938703790145 0.0376081166428687 0.0183090050953449 0.0343334048072617 0.0135142610108704 0.0194920405608959 0.0260736095875642 0.0144403120283855 0.0230451375929074 0.0152440756932107 0.0271161647976942 0.0290348273533307 0.043136792932728 0.0381923900576754 0.0287161579895861 0.0131534884647692 0.0172493243460956 0.0195651932605434 0.0270737376952863 0.0243455559760939 0.0250323838808267 0.0226788015928117 0.017802628187851 0.0153897394113598 0.0255752092494639 0.0329135060411605
2012-01-26 0.020744308175071 0.0142985477448557 0.0317618510763261 0.0148406559712408 0.0127569728172424 0.0289917662781668 0.0121787637116316 0.0214813205006204 0.0173065862455084 0.0115278463884703 0.0174172354048231 0.0428360561530972 0.0282178619048727 0.0165242511629411 0.0341217163723548 0.0370112836665691 0.0180352784607171 0.0341725585151883 0.0136445066701417 0.019314696551203 0.0255372307188157 0.0138738678293926 0.0229830984005143 0.0152287114708343 0.0273802838758908 0.029020978705601 0.0426799541373988 0.0378565902177918 0.0283451686314381 0.0132679922466878 0.0172005029189595 0.0191593197527706 0.0269172606141333 0.0238463886743188 0.0249359954638944 0.0215154131593042 0.0180170272169942 0.0142880477322204 0.0256203866726278 0.0329375622654936
2012-01-27 0.0203919534828576 0.0143165204492858 0.0322249312483119 0.0148192890961477 0.0127387774438076 0.0293407052294244 0.0122469340652348 0.0213818913738176 0.0173274683222333 0.0116450146883427 0.0170937660499658 0.0429585869057114 0.0283804581836041 0.0165332524744144 0.0345455987625241 0.0382771118782096 0.0184387693697754 0.03454722023422 0.0136160929555346 0.0194982505312212 0.0256212397010881 0.0138948831025133 0.0228768132260456 0.0153185207774156 0.0275847956327927 0.0295922393821501 0.0437567482895659 0.0393424185871924 0.0289732162376057 0.0132376872985772 0.0172812623971549 0.0191312223357672 0.0272540836496989 0.0240803767764295 0.0250500544480015 0.0216734961362602 0.0182543064636817 0.0144012336356356 0.0256657075305157 0.0331840445714916
2012-01-30 0.0195248352656245 0.0140186086474867 0.0319000578697567 0.0142334658904766 0.0125950936447852 0.0282896533215829 0.0109939578067288 0.0206104918468809 0.0167524203348503 0.0112580061253615 0.0167894388263823 0.0426589787889552 0.0268991185665816 0.0157943114357111 0.0338725270642231 0.0374613486547243 0.017779410407814 0.0335961018529506 0.0131719548160327 0.0184766249039879 0.0246077552783598 0.0130361720260827 0.0215592765099858 0.017482690486937 0.0260025739893352 0.0300721453662888 0.04349158686832 0.0387550354639222 0.0283762479313449 0.0128470297497788 0.016507169865106 0.0185762860647018 0.0267552748965101 0.024174800602837 0.0244423421270253 0.0214050679477135 0.017627219071709 0.0138867513563184 0.0250878191826888 0.0314175034285881
2012-01-31 0.0198526109192059 0.0141155487844839 0.031981195447051 0.014200394339427 0.0127773269994217 0.0279222461088236 0.010856277715007 0.0206858006267759 0.0170792378892964 0.0114729403619623 0.0167963815500436 0.0386277391508025 0.02735660486159 0.0157840181148704 0.0339840486148772 0.0384415134888938 0.0173931351403499 0.0335264864535243 0.0133105131260907 0.0185474623571083 0.0254712749243319 0.0132170510558108 0.0215877179503399 0.0174988185152891 0.0260441032447952 0.0306367323257729 0.0437369632387248 0.0383723003630291 0.0278184353605979 0.0128002368876558 0.016818102180985 0.0187726186699405 0.0272571017493445 0.0242147297526547 0.0245876925145762 0.0217850603321443 0.0177459647350586 0.0137422785331048 0.0256581782902041 0.0316995398210608
